
────────────────────────────────────────────────────────────
  h11=15, h21=18  —  553 polytopes (fetched in 1.8s)
────────────────────────────────────────────────────────────
  poly  252: n_toric=20, h11_eff=15,  2074 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★
  poly  253: n_toric=20, h11_eff=15,  2206 χ=3 bundles, max h⁰=1
  poly  254: n_toric=20, h11_eff=15,  1742 χ=3 bundles, max h⁰=1
  poly  255: n_toric=20, h11_eff=15,  2170 χ=3 bundles, max h⁰=1
  poly  256: n_toric=20, h11_eff=15,  2252 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  257: n_toric=19, h11_eff=14,  2066 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly  258: n_toric=20, h11_eff=15,  1752 χ=3 bundles, max h⁰=1
  poly  259: n_toric=20, h11_eff=15,  2310 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  260: n_toric=20, h11_eff=15,  2490 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  261: n_toric=21, h11_eff=15,  3006 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  262: n_toric=20, h11_eff=15,  2536 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  263: n_toric=19, h11_eff=14,  1788 χ=3 bundles, max h⁰=1 [NF]
  poly  264: n_toric=22, h11_eff=15,  2154 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  265: n_toric=20, h11_eff=15,  2274 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  266: n_toric=20, h11_eff=15,  2706 χ=3 bundles, max h⁰=1
  poly  267: n_toric=21, h11_eff=15,  2390 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  268: n_toric=20, h11_eff=15,  2334 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  269: n_toric=20, h11_eff=15,  3138 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  270: n_toric=20, h11_eff=15,  2876 χ=3 bundles, max h⁰=1
  poly  271: n_toric=20, h11_eff=15,  2826 χ=3 bundles, max h⁰=1
  poly  272: n_toric=20, h11_eff=15,  3042 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  273: n_toric=20, h11_eff=15,  3358 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  274: n_toric=20, h11_eff=15,  2550 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  275: n_toric=20, h11_eff=15,  2780 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  276: n_toric=20, h11_eff=15,  2798 χ=3 bundles, max h⁰=1
  poly  277: n_toric=20, h11_eff=15,  3314 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  278: n_toric=20, h11_eff=15,  2538 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  279: n_toric=22, h11_eff=15,  2492 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  280: n_toric=20, h11_eff=15,  3038 χ=3 bundles, max h⁰=1
  poly  281: n_toric=20, h11_eff=15,  3046 χ=3 bundles, max h⁰=1
  poly  282: n_toric=21, h11_eff=15,  2410 χ=3 bundles, max h⁰=1
  poly  283: n_toric=20, h11_eff=15,  2194 χ=3 bundles, max h⁰=1
  poly  284: n_toric=20, h11_eff=15,  2928 χ=3 bundles, max h⁰=7 ★★★ HIT ★★★
  poly  285: n_toric=20, h11_eff=15,  2850 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  286: n_toric=20, h11_eff=15,  2506 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  287: n_toric=21, h11_eff=15,  2074 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★
  poly  288: n_toric=20, h11_eff=15,  3558 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  289: n_toric=20, h11_eff=15,  2750 χ=3 bundles, max h⁰=1
  poly  290: n_toric=20, h11_eff=15,  2594 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  291: n_toric=20, h11_eff=15,  2610 χ=3 bundles, max h⁰=1
  poly  292: n_toric=20, h11_eff=15,  2352 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  293: n_toric=20, h11_eff=15,  2944 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  294: n_toric=20, h11_eff=15,  2190 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  295: n_toric=20, h11_eff=15,  2316 χ=3 bundles, max h⁰=1
  poly  296: n_toric=20, h11_eff=15,  3148 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  297: n_toric=20, h11_eff=15,  2804 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  298: n_toric=20, h11_eff=15,  2260 χ=3 bundles, max h⁰=1
  poly  299: n_toric=20, h11_eff=15,  2332 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  300: n_toric=20, h11_eff=15,  2288 χ=3 bundles, max h⁰=1
  poly  301: n_toric=20, h11_eff=15,  2234 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  302: n_toric=20, h11_eff=15,  2800 χ=3 bundles, max h⁰=9 ★★★ HIT ★★★
  poly  303: n_toric=20, h11_eff=15,  2884 χ=3 bundles, max h⁰=9 ★★★ HIT ★★★
  poly  304: n_toric=20, h11_eff=15,  2614 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  305: n_toric=20, h11_eff=15,  2278 χ=3 bundles, max h⁰=1
  poly  306: n_toric=20, h11_eff=15,  3008 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  307: n_toric=20, h11_eff=15,  2526 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  308: n_toric=20, h11_eff=15,  2388 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  309: n_toric=20, h11_eff=15,  2596 χ=3 bundles, max h⁰=1
  poly  310: n_toric=20, h11_eff=15,  2592 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  311: n_toric=19, h11_eff=14,  2776 χ=3 bundles, max h⁰=1 [NF]
  poly  312: n_toric=19, h11_eff=14,  1976 χ=3 bundles, max h⁰=1 [NF]
  poly  313: n_toric=20, h11_eff=15,  1772 χ=3 bundles, max h⁰=1
  poly  314: n_toric=20, h11_eff=15,  2850 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly  315: n_toric=20, h11_eff=15,  2930 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  316: n_toric=20, h11_eff=15,  2128 χ=3 bundles, max h⁰=1
  poly  317: n_toric=20, h11_eff=15,  2404 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  318: n_toric=20, h11_eff=15,  2294 χ=3 bundles, max h⁰=1
  poly  319: n_toric=19, h11_eff=14,  1874 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  320: n_toric=20, h11_eff=15,  2348 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  321: n_toric=20, h11_eff=15,  2072 χ=3 bundles, max h⁰=1
  poly  322: n_toric=20, h11_eff=15,  2080 χ=3 bundles, max h⁰=1
  poly  323: n_toric=20, h11_eff=15,  2690 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  324: n_toric=19, h11_eff=14,  2154 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  325: n_toric=19, h11_eff=14,  2436 χ=3 bundles, max h⁰=1 [NF]
  poly  326: n_toric=19, h11_eff=14,  2730 χ=3 bundles, max h⁰=1 [NF]
  poly  327: n_toric=20, h11_eff=15,  2754 χ=3 bundles, max h⁰=1
  poly  328: n_toric=20, h11_eff=15,  2240 χ=3 bundles, max h⁰=7 ★★★ HIT ★★★
  poly  329: n_toric=20, h11_eff=15,  1904 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly  330: n_toric=20, h11_eff=15,  2208 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  331: n_toric=20, h11_eff=15,  2494 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  332: n_toric=20, h11_eff=15,  2382 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  333: n_toric=20, h11_eff=15,  2818 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  334: n_toric=20, h11_eff=15,  2396 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  335: n_toric=20, h11_eff=15,  3038 χ=3 bundles, max h⁰=1
  poly  336: n_toric=20, h11_eff=15,  2040 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  337: n_toric=19, h11_eff=14,  1756 χ=3 bundles, max h⁰=1 [NF]
  poly  338: n_toric=20, h11_eff=15,  2050 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  339: n_toric=20, h11_eff=15,  2282 χ=3 bundles, max h⁰=1
  poly  340: n_toric=19, h11_eff=14,  2090 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly  341: n_toric=20, h11_eff=15,  2346 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  342: n_toric=20, h11_eff=15,  2264 χ=3 bundles, max h⁰=1
  poly  343: n_toric=20, h11_eff=15,  2860 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  344: n_toric=20, h11_eff=15,  2000 χ=3 bundles, max h⁰=1
  poly  345: n_toric=20, h11_eff=15,  2716 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly  346: n_toric=20, h11_eff=15,  2528 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  347: n_toric=20, h11_eff=15,  2422 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  348: n_toric=20, h11_eff=15,  2370 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  349: n_toric=20, h11_eff=15,  2364 χ=3 bundles, max h⁰=12 ★★★ HIT ★★★
  poly  350: n_toric=20, h11_eff=15,  2380 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  351: n_toric=20, h11_eff=15,  2348 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  352: n_toric=20, h11_eff=15,  2484 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  353: n_toric=19, h11_eff=14,  2022 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  354: n_toric=20, h11_eff=15,  2938 χ=3 bundles, max h⁰=1
  poly  355: n_toric=20, h11_eff=15,  3006 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  356: n_toric=20, h11_eff=15,  2298 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★
  poly  357: n_toric=21, h11_eff=15,  2054 χ=3 bundles, max h⁰=9 ★★★ HIT ★★★
  poly  358: n_toric=20, h11_eff=15,  2606 χ=3 bundles, max h⁰=1
  poly  359: n_toric=20, h11_eff=15,  3058 χ=3 bundles, max h⁰=1
  poly  360: n_toric=20, h11_eff=15,  2186 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  361: n_toric=20, h11_eff=15,  2074 χ=3 bundles, max h⁰=9 ★★★ HIT ★★★
  poly  362: n_toric=20, h11_eff=15,  2512 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  363: n_toric=20, h11_eff=15,  2366 χ=3 bundles, max h⁰=1
  poly  364: n_toric=20, h11_eff=15,  2140 χ=3 bundles, max h⁰=1
  poly  365: n_toric=20, h11_eff=15,  2826 χ=3 bundles, max h⁰=1
  poly  366: n_toric=20, h11_eff=15,  2046 χ=3 bundles, max h⁰=1
  poly  367: n_toric=20, h11_eff=15,  2390 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  368: n_toric=20, h11_eff=15,  2168 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  369: n_toric=20, h11_eff=15,  1974 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  370: n_toric=20, h11_eff=15,  2112 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  371: n_toric=19, h11_eff=14,  2286 χ=3 bundles, max h⁰=1 [NF]
  poly  372: n_toric=19, h11_eff=14,  2136 χ=3 bundles, max h⁰=1 [NF]
  poly  373: n_toric=19, h11_eff=14,  2022 χ=3 bundles, max h⁰=1 [NF]
  poly  374: n_toric=20, h11_eff=15,  2554 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  375: n_toric=22, h11_eff=15,  2178 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  376: n_toric=20, h11_eff=15,  2556 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  377: n_toric=20, h11_eff=15,  2148 χ=3 bundles, max h⁰=1
  poly  378: n_toric=20, h11_eff=15,  1974 χ=3 bundles, max h⁰=1
  poly  379: n_toric=20, h11_eff=15,  2332 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  380: n_toric=20, h11_eff=15,  2440 χ=3 bundles, max h⁰=1
  poly  381: n_toric=20, h11_eff=15,  2702 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  382: n_toric=20, h11_eff=15,  2250 χ=3 bundles, max h⁰=1
  poly  383: n_toric=20, h11_eff=15,  3146 χ=3 bundles, max h⁰=1
  poly  384: n_toric=20, h11_eff=15,  2530 χ=3 bundles, max h⁰=1
  poly  385: n_toric=20, h11_eff=15,  2704 χ=3 bundles, max h⁰=1
  poly  386: n_toric=20, h11_eff=15,  2562 χ=3 bundles, max h⁰=1
  poly  387: n_toric=20, h11_eff=15,  2464 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  388: n_toric=20, h11_eff=15,  2352 χ=3 bundles, max h⁰=1
  poly  389: n_toric=20, h11_eff=15,  2466 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  390: n_toric=20, h11_eff=15,  2182 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  391: n_toric=20, h11_eff=15,  2612 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly  392: n_toric=20, h11_eff=15,  2138 χ=3 bundles, max h⁰=1
  poly  393: n_toric=20, h11_eff=15,  2022 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  394: n_toric=20, h11_eff=15,  2606 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  395: n_toric=21, h11_eff=15,  2638 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  396: n_toric=20, h11_eff=15,  3460 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  397: n_toric=20, h11_eff=15,  2162 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★
  poly  398: n_toric=20, h11_eff=15,  2376 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  399: n_toric=20, h11_eff=15,  2386 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★
  poly  400: n_toric=20, h11_eff=15,  2860 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  401: n_toric=20, h11_eff=15,  3028 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  402: n_toric=20, h11_eff=15,  2134 χ=3 bundles, max h⁰=1
  poly  403: n_toric=20, h11_eff=15,  2056 χ=3 bundles, max h⁰=1
  poly  404: n_toric=20, h11_eff=15,  2414 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  405: n_toric=20, h11_eff=15,  2294 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  406: n_toric=20, h11_eff=15,  2958 χ=3 bundles, max h⁰=1
  poly  407: n_toric=20, h11_eff=15,  2338 χ=3 bundles, max h⁰=1
  poly  408: n_toric=20, h11_eff=15,  2446 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  409: n_toric=20, h11_eff=15,  2484 χ=3 bundles, max h⁰=1
  poly  410: n_toric=20, h11_eff=15,  2114 χ=3 bundles, max h⁰=1
  poly  411: n_toric=21, h11_eff=15,  2048 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  412: n_toric=20, h11_eff=15,  2210 χ=3 bundles, max h⁰=1
  poly  413: n_toric=20, h11_eff=15,  1992 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  414: n_toric=20, h11_eff=15,  2806 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  415: n_toric=20, h11_eff=15,  1960 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  416: n_toric=20, h11_eff=15,  2938 χ=3 bundles, max h⁰=1
  poly  417: n_toric=20, h11_eff=15,  2252 χ=3 bundles, max h⁰=1
  poly  418: n_toric=22, h11_eff=15,  2556 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  419: n_toric=20, h11_eff=15,  2528 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  420: n_toric=20, h11_eff=15,  2292 χ=3 bundles, max h⁰=1
  poly  421: n_toric=20, h11_eff=15,  1978 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  422: n_toric=20, h11_eff=15,  2810 χ=3 bundles, max h⁰=1
  poly  423: n_toric=20, h11_eff=15,  2314 χ=3 bundles, max h⁰=1
  poly  424: n_toric=20, h11_eff=15,  2168 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  425: n_toric=20, h11_eff=15,  2264 χ=3 bundles, max h⁰=1
  poly  426: n_toric=22, h11_eff=15,  2298 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  427: n_toric=20, h11_eff=15,  2280 χ=3 bundles, max h⁰=1
  poly  428: n_toric=20, h11_eff=15,  2796 χ=3 bundles, max h⁰=1
  poly  429: n_toric=20, h11_eff=15,  2828 χ=3 bundles, max h⁰=1
  poly  430: n_toric=20, h11_eff=15,  2238 χ=3 bundles, max h⁰=1
  poly  431: n_toric=20, h11_eff=15,  2130 χ=3 bundles, max h⁰=1
  poly  432: n_toric=21, h11_eff=15,  2174 χ=3 bundles, max h⁰=1
  poly  433: n_toric=21, h11_eff=15,  2296 χ=3 bundles, max h⁰=1
  poly  434: n_toric=22, h11_eff=15,  3012 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  435: n_toric=20, h11_eff=15,  2438 χ=3 bundles, max h⁰=1
  poly  436: n_toric=20, h11_eff=15,  2758 χ=3 bundles, max h⁰=1
  poly  437: n_toric=20, h11_eff=15,  2402 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly  438: n_toric=20, h11_eff=15,  2820 χ=3 bundles, max h⁰=8 ★★★ HIT ★★★
  poly  439: n_toric=20, h11_eff=15,  2610 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  440: n_toric=20, h11_eff=15,  3064 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly  441: n_toric=20, h11_eff=15,  2760 χ=3 bundles, max h⁰=1
  poly  442: n_toric=20, h11_eff=15,  2016 χ=3 bundles, max h⁰=1
  poly  443: n_toric=20, h11_eff=15,  2014 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  444: n_toric=20, h11_eff=15,  2276 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  445: n_toric=20, h11_eff=15,  2480 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  446: n_toric=20, h11_eff=15,  2488 χ=3 bundles, max h⁰=1
  poly  447: n_toric=20, h11_eff=15,  2562 χ=3 bundles, max h⁰=1
  poly  448: n_toric=20, h11_eff=15,  3088 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  449: n_toric=20, h11_eff=15,  2900 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly  450: n_toric=20, h11_eff=15,  2370 χ=3 bundles, max h⁰=1
  poly  451: n_toric=20, h11_eff=15,  2384 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  452: n_toric=20, h11_eff=15,  2484 χ=3 bundles, max h⁰=1
  poly  453: n_toric=20, h11_eff=15,  2578 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  454: n_toric=20, h11_eff=15,  2310 χ=3 bundles, max h⁰=1
  poly  455: n_toric=20, h11_eff=15,  2796 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  456: n_toric=20, h11_eff=15,  2836 χ=3 bundles, max h⁰=1
  poly  457: n_toric=20, h11_eff=15,  2346 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  458: n_toric=20, h11_eff=15,  2600 χ=3 bundles, max h⁰=1
  poly  459: n_toric=20, h11_eff=15,  2476 χ=3 bundles, max h⁰=1
  poly  460: n_toric=20, h11_eff=15,  2078 χ=3 bundles, max h⁰=1
  poly  461: n_toric=20, h11_eff=15,  2376 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  462: n_toric=20, h11_eff=15,  2140 χ=3 bundles, max h⁰=1
  poly  463: n_toric=20, h11_eff=15,  2960 χ=3 bundles, max h⁰=1
  poly  464: n_toric=20, h11_eff=15,  2224 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  465: n_toric=20, h11_eff=15,  2338 χ=3 bundles, max h⁰=1
  poly  466: n_toric=20, h11_eff=15,  2152 χ=3 bundles, max h⁰=1
  poly  467: n_toric=20, h11_eff=15,  2364 χ=3 bundles, max h⁰=1
  poly  468: n_toric=20, h11_eff=15,  2388 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  469: n_toric=20, h11_eff=15,  2814 χ=3 bundles, max h⁰=1
  poly  470: n_toric=20, h11_eff=15,  2898 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  471: n_toric=20, h11_eff=15,  2804 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  472: n_toric=19, h11_eff=14,  2814 χ=3 bundles, max h⁰=1 [NF]
  poly  473: n_toric=20, h11_eff=15,  2820 χ=3 bundles, max h⁰=1
  poly  474: n_toric=19, h11_eff=14,  2420 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly  475: n_toric=20, h11_eff=15,  2812 χ=3 bundles, max h⁰=1
  poly  476: n_toric=20, h11_eff=15,  2760 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  477: n_toric=20, h11_eff=15,  2322 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  478: n_toric=20, h11_eff=15,  2070 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  479: n_toric=20, h11_eff=15,  2630 χ=3 bundles, max h⁰=1
  poly  480: n_toric=20, h11_eff=15,  2522 χ=3 bundles, max h⁰=1
  poly  481: n_toric=20, h11_eff=15,  2310 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  482: n_toric=20, h11_eff=15,  1978 χ=3 bundles, max h⁰=1
  poly  483: n_toric=20, h11_eff=15,  2458 χ=3 bundles, max h⁰=1
  poly  484: n_toric=20, h11_eff=15,  2334 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  485: n_toric=20, h11_eff=15,  2280 χ=3 bundles, max h⁰=9 ★★★ HIT ★★★
  poly  486: n_toric=20, h11_eff=15,  2466 χ=3 bundles, max h⁰=1
  poly  487: n_toric=20, h11_eff=15,  2658 χ=3 bundles, max h⁰=1
  poly  488: n_toric=20, h11_eff=15,  2786 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  489: n_toric=20, h11_eff=15,  2512 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  490: n_toric=20, h11_eff=15,  2210 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly  491: n_toric=20, h11_eff=15,  1976 χ=3 bundles, max h⁰=1
  poly  492: n_toric=20, h11_eff=15,  2248 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  493: n_toric=20, h11_eff=15,  2884 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  494: n_toric=20, h11_eff=15,  2044 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  495: n_toric=20, h11_eff=15,  2482 χ=3 bundles, max h⁰=1
  poly  496: n_toric=20, h11_eff=15,  2350 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly  497: n_toric=20, h11_eff=15,  1978 χ=3 bundles, max h⁰=1
  poly  498: n_toric=20, h11_eff=15,  2846 χ=3 bundles, max h⁰=1
  poly  499: n_toric=20, h11_eff=15,  2118 χ=3 bundles, max h⁰=1
  poly  500: n_toric=20, h11_eff=15,  2024 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly  501: n_toric=20, h11_eff=15,  2682 χ=3 bundles, max h⁰=1
  poly  502: n_toric=20, h11_eff=15,  2556 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  503: n_toric=20, h11_eff=15,  2612 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  504: n_toric=20, h11_eff=15,  3112 χ=3 bundles, max h⁰=1
  poly  505: n_toric=20, h11_eff=15,  1952 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  506: n_toric=20, h11_eff=15,  3736 χ=3 bundles, max h⁰=1
  poly  507: n_toric=19, h11_eff=14,  1722 χ=3 bundles, max h⁰=1 [NF]
  poly  508: n_toric=20, h11_eff=15,  3466 χ=3 bundles, max h⁰=1
  poly  509: n_toric=20, h11_eff=15,  2194 χ=3 bundles, max h⁰=1
  poly  510: n_toric=20, h11_eff=15,  2576 χ=3 bundles, max h⁰=1
  poly  511: n_toric=20, h11_eff=15,  2156 χ=3 bundles, max h⁰=1
  poly  512: n_toric=20, h11_eff=15,  2536 χ=3 bundles, max h⁰=1
  poly  513: n_toric=19, h11_eff=14,  2434 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly  514: n_toric=20, h11_eff=15,  2522 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  515: n_toric=20, h11_eff=15,  2594 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  516: n_toric=20, h11_eff=15,  2196 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  517: n_toric=20, h11_eff=15,  2374 χ=3 bundles, max h⁰=1
  poly  518: n_toric=20, h11_eff=15,  2776 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  519: n_toric=20, h11_eff=15,  2742 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  520: n_toric=20, h11_eff=15,  2934 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  521: n_toric=20, h11_eff=15,  2194 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly  522: n_toric=20, h11_eff=15,  2260 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly  523: n_toric=20, h11_eff=15,  2380 χ=3 bundles, max h⁰=1
  poly  524: n_toric=20, h11_eff=15,  2228 χ=3 bundles, max h⁰=1
  poly  525: n_toric=20, h11_eff=15,  2190 χ=3 bundles, max h⁰=1
  poly  526: n_toric=20, h11_eff=15,  3016 χ=3 bundles, max h⁰=1
  poly  527: n_toric=20, h11_eff=15,  2776 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  528: n_toric=20, h11_eff=15,  2112 χ=3 bundles, max h⁰=1
  poly  529: n_toric=20, h11_eff=15,  2240 χ=3 bundles, max h⁰=1
  poly  530: n_toric=20, h11_eff=15,  2714 χ=3 bundles, max h⁰=1
  poly  531: n_toric=20, h11_eff=15,  2378 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly  532: n_toric=20, h11_eff=15,  2266 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
