
────────────────────────────────────────────────────────────
  h11=16, h21=19  —  5180 polytopes (fetched in 13.3s)
────────────────────────────────────────────────────────────
  poly 1106: n_toric=22, h11_eff=16,  1414 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1107: n_toric=21, h11_eff=16,  1364 χ=3 bundles, max h⁰=1
  poly 1108: n_toric=21, h11_eff=16,  1290 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1109: n_toric=22, h11_eff=16,   836 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1110: n_toric=21, h11_eff=16,  1212 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1111: n_toric=22, h11_eff=16,  1472 χ=3 bundles, max h⁰=1
  poly 1112: n_toric=22, h11_eff=16,  1438 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1113: n_toric=20, h11_eff=15,  2206 χ=3 bundles, max h⁰=1 [NF]
  poly 1114: n_toric=21, h11_eff=16,   956 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1115: n_toric=23, h11_eff=16,  1244 χ=3 bundles, max h⁰=1
  poly 1116: n_toric=21, h11_eff=16,  1254 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1117: n_toric=21, h11_eff=15,  2378 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly 1118: n_toric=21, h11_eff=16,  1212 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1119: n_toric=22, h11_eff=16,  1542 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly 1120: n_toric=20, h11_eff=15,  2002 χ=3 bundles, max h⁰=1 [NF]
  poly 1121: n_toric=21, h11_eff=16,  1116 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly 1122: n_toric=21, h11_eff=16,  1464 χ=3 bundles, max h⁰=1
  poly 1123: n_toric=21, h11_eff=16,  1062 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1124: n_toric=23, h11_eff=16,  1064 χ=3 bundles, max h⁰=1
  poly 1125: n_toric=20, h11_eff=15,  2334 χ=3 bundles, max h⁰=7 ★★★ HIT ★★★ [NF]
  poly 1126: n_toric=23, h11_eff=16,  1308 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1127: n_toric=21, h11_eff=16,  1024 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1128: n_toric=22, h11_eff=16,  1176 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1129: n_toric=22, h11_eff=16,  1000 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly 1130: n_toric=22, h11_eff=16,  1340 χ=3 bundles, max h⁰=1
  poly 1131: n_toric=21, h11_eff=16,   996 χ=3 bundles, max h⁰=1
  poly 1132: n_toric=21, h11_eff=16,  1432 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1133: n_toric=21, h11_eff=16,  1514 χ=3 bundles, max h⁰=1
  poly 1134: n_toric=21, h11_eff=16,  1112 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1135: n_toric=21, h11_eff=16,  1232 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1136: n_toric=21, h11_eff=16,  1286 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1137: n_toric=21, h11_eff=16,   950 χ=3 bundles, max h⁰=1
  poly 1138: n_toric=22, h11_eff=16,  1320 χ=3 bundles, max h⁰=1
  poly 1139: n_toric=22, h11_eff=16,  1086 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1140: n_toric=21, h11_eff=16,  1090 χ=3 bundles, max h⁰=1
  poly 1141: n_toric=22, h11_eff=16,  1018 χ=3 bundles, max h⁰=1
  poly 1142: n_toric=22, h11_eff=16,  1294 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1143: n_toric=22, h11_eff=16,  1066 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1144: n_toric=21, h11_eff=16,  1650 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1145: n_toric=22, h11_eff=16,  1678 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1146: n_toric=19, h11_eff=14,  2552 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1147: n_toric=19, h11_eff=14,  1844 χ=3 bundles, max h⁰=13 ★★★ HIT ★★★ [NF]
  poly 1148: n_toric=22, h11_eff=16,  1022 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1149: n_toric=20, h11_eff=15,  2192 χ=3 bundles, max h⁰=8 ★★★ HIT ★★★ [NF]
  poly 1150: n_toric=22, h11_eff=16,  1512 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly 1151: n_toric=20, h11_eff=14,  2426 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★ [NF]
  poly 1152: n_toric=20, h11_eff=14,  2120 χ=3 bundles, max h⁰=9 ★★★ HIT ★★★ [NF]
  poly 1153: n_toric=20, h11_eff=14,  2070 χ=3 bundles, max h⁰=8 ★★★ HIT ★★★ [NF]
  poly 1154: n_toric=21, h11_eff=16,  1236 χ=3 bundles, max h⁰=1
  poly 1155: n_toric=21, h11_eff=16,  1026 χ=3 bundles, max h⁰=1
  poly 1156: n_toric=20, h11_eff=14,  1996 χ=3 bundles, max h⁰=12 ★★★ HIT ★★★ [NF]
  poly 1157: n_toric=21, h11_eff=16,   948 χ=3 bundles, max h⁰=1
  poly 1158: n_toric=21, h11_eff=16,  1164 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1159: n_toric=20, h11_eff=15,  2812 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly 1160: n_toric=22, h11_eff=16,  1570 χ=3 bundles, max h⁰=1
  poly 1161: n_toric=21, h11_eff=16,   882 χ=3 bundles, max h⁰=1
  poly 1162: n_toric=21, h11_eff=16,  1190 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1163: n_toric=21, h11_eff=16,  1194 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1164: n_toric=21, h11_eff=16,  1076 χ=3 bundles, max h⁰=1
  poly 1165: n_toric=21, h11_eff=16,  1334 χ=3 bundles, max h⁰=1
  poly 1166: n_toric=21, h11_eff=16,  1338 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1167: n_toric=20, h11_eff=14,  1540 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★ [NF]
  poly 1168: n_toric=21, h11_eff=16,   836 χ=3 bundles, max h⁰=1
  poly 1169: n_toric=21, h11_eff=15,  2468 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly 1170: n_toric=20, h11_eff=14,  2470 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★ [NF]
  poly 1171: n_toric=21, h11_eff=16,  1186 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★
  poly 1172: n_toric=22, h11_eff=16,   954 χ=3 bundles, max h⁰=1
  poly 1173: n_toric=21, h11_eff=16,   796 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1174: n_toric=21, h11_eff=16,  1046 χ=3 bundles, max h⁰=1
  poly 1175: n_toric=22, h11_eff=16,  1240 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1176: n_toric=22, h11_eff=16,  1466 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1177: n_toric=21, h11_eff=16,  1488 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1178: n_toric=21, h11_eff=16,   924 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1179: n_toric=21, h11_eff=16,  1116 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1180: n_toric=20, h11_eff=15,  3496 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly 1181: n_toric=19, h11_eff=14,  1886 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1182: n_toric=21, h11_eff=16,  1248 χ=3 bundles, max h⁰=1
  poly 1183: n_toric=20, h11_eff=15,  2590 χ=3 bundles, max h⁰=1 [NF]
  poly 1184: n_toric=21, h11_eff=16,  1224 χ=3 bundles, max h⁰=1
  poly 1185: n_toric=21, h11_eff=16,  1224 χ=3 bundles, max h⁰=1
  poly 1186: n_toric=22, h11_eff=16,  1110 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1187: n_toric=22, h11_eff=16,  1090 χ=3 bundles, max h⁰=1
  poly 1188: n_toric=23, h11_eff=16,  1142 χ=3 bundles, max h⁰=1
  poly 1189: n_toric=21, h11_eff=16,   906 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1190: n_toric=22, h11_eff=16,  1642 χ=3 bundles, max h⁰=1
  poly 1191: n_toric=22, h11_eff=16,  1692 χ=3 bundles, max h⁰=1
  poly 1192: n_toric=19, h11_eff=14,  2294 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1193: n_toric=21, h11_eff=15,  3044 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly 1194: n_toric=22, h11_eff=16,  1550 χ=3 bundles, max h⁰=1
  poly 1195: n_toric=22, h11_eff=16,  1342 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1196: n_toric=20, h11_eff=15,  2992 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly 1197: n_toric=20, h11_eff=15,  2592 χ=3 bundles, max h⁰=1 [NF]
  poly 1198: n_toric=21, h11_eff=16,  1398 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1199: n_toric=21, h11_eff=16,  1440 χ=3 bundles, max h⁰=1
  poly 1200: n_toric=21, h11_eff=16,  1246 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1201: n_toric=20, h11_eff=15,  3078 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1202: n_toric=20, h11_eff=15,  2800 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1203: n_toric=21, h11_eff=16,  1730 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1204: n_toric=20, h11_eff=15,  2754 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly 1205: n_toric=21, h11_eff=16,  1254 χ=3 bundles, max h⁰=1
  poly 1206: n_toric=21, h11_eff=16,  1388 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1207: n_toric=20, h11_eff=15,  2764 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly 1208: n_toric=20, h11_eff=15,  2630 χ=3 bundles, max h⁰=1 [NF]
  poly 1209: n_toric=21, h11_eff=16,  1036 χ=3 bundles, max h⁰=1
  poly 1210: n_toric=21, h11_eff=16,  1690 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1211: n_toric=21, h11_eff=16,  1676 χ=3 bundles, max h⁰=1
  poly 1212: n_toric=20, h11_eff=15,  2630 χ=3 bundles, max h⁰=1 [NF]
  poly 1213: n_toric=21, h11_eff=16,  1178 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1214: n_toric=21, h11_eff=16,  1138 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1215: n_toric=21, h11_eff=16,  1628 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1216: n_toric=21, h11_eff=16,   898 χ=3 bundles, max h⁰=1
  poly 1217: n_toric=22, h11_eff=16,  1222 χ=3 bundles, max h⁰=1
  poly 1218: n_toric=21, h11_eff=16,   944 χ=3 bundles, max h⁰=1
  poly 1219: n_toric=21, h11_eff=16,  1094 χ=3 bundles, max h⁰=1
  poly 1220: n_toric=20, h11_eff=15,  2384 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1221: n_toric=21, h11_eff=16,  1404 χ=3 bundles, max h⁰=1
  poly 1222: n_toric=21, h11_eff=16,  1340 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1223: n_toric=21, h11_eff=16,  1160 χ=3 bundles, max h⁰=1
  poly 1224: n_toric=21, h11_eff=16,  1170 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1225: n_toric=21, h11_eff=16,  1354 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1226: n_toric=21, h11_eff=16,  1554 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1227: n_toric=21, h11_eff=16,  1360 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1228: n_toric=20, h11_eff=15,  2594 χ=3 bundles, max h⁰=1 [NF]
  poly 1229: n_toric=21, h11_eff=16,  1250 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1230: n_toric=21, h11_eff=16,  1140 χ=3 bundles, max h⁰=7 ★★★ HIT ★★★
  poly 1231: n_toric=21, h11_eff=16,  1260 χ=3 bundles, max h⁰=1
  poly 1232: n_toric=21, h11_eff=16,  1154 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1233: n_toric=21, h11_eff=16,  1052 χ=3 bundles, max h⁰=1
  poly 1234: n_toric=21, h11_eff=16,  1392 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1235: n_toric=20, h11_eff=15,  2320 χ=3 bundles, max h⁰=1 [NF]
  poly 1236: n_toric=21, h11_eff=16,  1098 χ=3 bundles, max h⁰=1
  poly 1237: n_toric=21, h11_eff=16,  1032 χ=3 bundles, max h⁰=1
  poly 1238: n_toric=19, h11_eff=14,  2052 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1239: n_toric=21, h11_eff=16,  1646 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1240: n_toric=21, h11_eff=16,  1412 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1241: n_toric=21, h11_eff=16,  1212 χ=3 bundles, max h⁰=1
  poly 1242: n_toric=21, h11_eff=16,  1376 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1243: n_toric=21, h11_eff=16,  1322 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1244: n_toric=20, h11_eff=15,  2498 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1245: n_toric=21, h11_eff=16,  1284 χ=3 bundles, max h⁰=7 ★★★ HIT ★★★
  poly 1246: n_toric=20, h11_eff=15,  2518 χ=3 bundles, max h⁰=1 [NF]
  poly 1247: n_toric=21, h11_eff=16,  1360 χ=3 bundles, max h⁰=1
  poly 1248: n_toric=20, h11_eff=15,  2462 χ=3 bundles, max h⁰=5 ★★★ HIT ★★★ [NF]
  poly 1249: n_toric=20, h11_eff=15,  2882 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1250: n_toric=20, h11_eff=15,  3018 χ=3 bundles, max h⁰=2 (h⁰=2) [NF]
  poly 1251: n_toric=21, h11_eff=16,  1434 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1252: n_toric=21, h11_eff=16,  1454 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1253: n_toric=21, h11_eff=16,  1374 χ=3 bundles, max h⁰=1
  poly 1254: n_toric=19, h11_eff=14,  2252 χ=3 bundles, max h⁰=10 ★★★ HIT ★★★ [NF]
  poly 1255: n_toric=21, h11_eff=16,  1306 χ=3 bundles, max h⁰=1
  poly 1256: n_toric=20, h11_eff=15,  2968 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly 1257: n_toric=20, h11_eff=15,  2762 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1258: n_toric=20, h11_eff=15,  2700 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1259: n_toric=21, h11_eff=16,  1076 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1260: n_toric=21, h11_eff=16,  1280 χ=3 bundles, max h⁰=1
  poly 1261: n_toric=21, h11_eff=16,  1248 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1262: n_toric=21, h11_eff=16,  1250 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1263: n_toric=21, h11_eff=16,  1496 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1264: n_toric=21, h11_eff=16,  1480 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1265: n_toric=21, h11_eff=16,  1064 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1266: n_toric=21, h11_eff=16,  1128 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1267: n_toric=20, h11_eff=15,  2682 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1268: n_toric=21, h11_eff=16,  1492 χ=3 bundles, max h⁰=1
  poly 1269: n_toric=21, h11_eff=16,  1472 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1270: n_toric=21, h11_eff=16,  1664 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1271: n_toric=21, h11_eff=16,  1276 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1272: n_toric=20, h11_eff=15,  2610 χ=3 bundles, max h⁰=6 ★★★ HIT ★★★ [NF]
  poly 1273: n_toric=21, h11_eff=16,  1360 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1274: n_toric=21, h11_eff=16,  1456 χ=3 bundles, max h⁰=1
  poly 1275: n_toric=21, h11_eff=16,  1328 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1276: n_toric=21, h11_eff=16,  1278 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1277: n_toric=21, h11_eff=16,  1330 χ=3 bundles, max h⁰=1
  poly 1278: n_toric=21, h11_eff=16,  1342 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1279: n_toric=20, h11_eff=15,  2926 χ=3 bundles, max h⁰=1 [NF]
  poly 1280: n_toric=20, h11_eff=15,  2674 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1281: n_toric=21, h11_eff=16,  1428 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1282: n_toric=21, h11_eff=16,  1074 χ=3 bundles, max h⁰=1
  poly 1283: n_toric=21, h11_eff=16,  1084 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1284: n_toric=21, h11_eff=16,  1334 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1285: n_toric=21, h11_eff=16,  1294 χ=3 bundles, max h⁰=1
  poly 1286: n_toric=21, h11_eff=16,  1452 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1287: n_toric=21, h11_eff=16,  1328 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1288: n_toric=21, h11_eff=16,  1484 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1289: n_toric=20, h11_eff=15,  3284 χ=3 bundles, max h⁰=1 [NF]
  poly 1290: n_toric=21, h11_eff=16,  1174 χ=3 bundles, max h⁰=1
  poly 1291: n_toric=21, h11_eff=16,  1470 χ=3 bundles, max h⁰=1
  poly 1292: n_toric=21, h11_eff=16,  1264 χ=3 bundles, max h⁰=1
  poly 1293: n_toric=21, h11_eff=16,  1274 χ=3 bundles, max h⁰=1
  poly 1294: n_toric=21, h11_eff=16,  1318 χ=3 bundles, max h⁰=1
  poly 1295: n_toric=21, h11_eff=16,  1294 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1296: n_toric=21, h11_eff=16,  1324 χ=3 bundles, max h⁰=1
  poly 1297: n_toric=21, h11_eff=16,  1510 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1298: n_toric=21, h11_eff=16,  1488 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1299: n_toric=21, h11_eff=16,  1284 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1300: n_toric=20, h11_eff=15,  2476 χ=3 bundles, max h⁰=1 [NF]
  poly 1301: n_toric=21, h11_eff=16,  1254 χ=3 bundles, max h⁰=1
  poly 1302: n_toric=20, h11_eff=15,  3474 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1303: n_toric=21, h11_eff=16,  1460 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1304: n_toric=20, h11_eff=15,  3088 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly 1305: n_toric=21, h11_eff=16,  1278 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1306: n_toric=21, h11_eff=16,  1300 χ=3 bundles, max h⁰=5 ★★★ HIT ★★★
  poly 1307: n_toric=20, h11_eff=15,  2888 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1308: n_toric=21, h11_eff=16,  1402 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1309: n_toric=21, h11_eff=16,   984 χ=3 bundles, max h⁰=1
  poly 1310: n_toric=21, h11_eff=16,  1152 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1311: n_toric=20, h11_eff=15,  2570 χ=3 bundles, max h⁰=1 [NF]
  poly 1312: n_toric=20, h11_eff=15,  2698 χ=3 bundles, max h⁰=1 [NF]
  poly 1313: n_toric=21, h11_eff=16,  1254 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1314: n_toric=21, h11_eff=16,  1178 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1315: n_toric=20, h11_eff=15,  2804 χ=3 bundles, max h⁰=1 [NF]
  poly 1316: n_toric=20, h11_eff=15,  2402 χ=3 bundles, max h⁰=1 [NF]
  poly 1317: n_toric=20, h11_eff=15,  2654 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1318: n_toric=21, h11_eff=16,  1274 χ=3 bundles, max h⁰=1
  poly 1319: n_toric=21, h11_eff=16,   900 χ=3 bundles, max h⁰=1
  poly 1320: n_toric=21, h11_eff=16,  1296 χ=3 bundles, max h⁰=1
  poly 1321: n_toric=21, h11_eff=16,  1294 χ=3 bundles, max h⁰=1
  poly 1322: n_toric=21, h11_eff=16,  1014 χ=3 bundles, max h⁰=1
  poly 1323: n_toric=21, h11_eff=16,  1100 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1324: n_toric=21, h11_eff=16,  1584 χ=3 bundles, max h⁰=1
  poly 1325: n_toric=21, h11_eff=16,  1334 χ=3 bundles, max h⁰=1
  poly 1326: n_toric=21, h11_eff=16,  1370 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1327: n_toric=20, h11_eff=15,  2948 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly 1328: n_toric=21, h11_eff=16,  1504 χ=3 bundles, max h⁰=1
  poly 1329: n_toric=21, h11_eff=16,  1420 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1330: n_toric=21, h11_eff=16,  1170 χ=3 bundles, max h⁰=1
  poly 1331: n_toric=21, h11_eff=16,  1190 χ=3 bundles, max h⁰=1
  poly 1332: n_toric=20, h11_eff=15,  2628 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★ [NF]
  poly 1333: n_toric=21, h11_eff=16,  1190 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1334: n_toric=21, h11_eff=16,  1014 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1335: n_toric=21, h11_eff=16,  1052 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1336: n_toric=21, h11_eff=16,  1382 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1337: n_toric=21, h11_eff=16,  1104 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly 1338: n_toric=21, h11_eff=16,  1350 χ=3 bundles, max h⁰=1
  poly 1339: n_toric=21, h11_eff=16,  1262 χ=3 bundles, max h⁰=1
  poly 1340: n_toric=21, h11_eff=16,  1342 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1341: n_toric=20, h11_eff=15,  2952 χ=3 bundles, max h⁰=1 [NF]
  poly 1342: n_toric=21, h11_eff=16,  1526 χ=3 bundles, max h⁰=1
  poly 1343: n_toric=21, h11_eff=16,  1508 χ=3 bundles, max h⁰=1
  poly 1344: n_toric=20, h11_eff=15,  3104 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly 1345: n_toric=21, h11_eff=16,  1480 χ=3 bundles, max h⁰=1
  poly 1346: n_toric=20, h11_eff=15,  2354 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly 1347: n_toric=21, h11_eff=16,  1054 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1348: n_toric=21, h11_eff=16,  1266 χ=3 bundles, max h⁰=1
  poly 1349: n_toric=21, h11_eff=16,  1150 χ=3 bundles, max h⁰=1
  poly 1350: n_toric=21, h11_eff=16,  1340 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1351: n_toric=21, h11_eff=16,  1526 χ=3 bundles, max h⁰=1
  poly 1352: n_toric=21, h11_eff=16,  1398 χ=3 bundles, max h⁰=1
  poly 1353: n_toric=21, h11_eff=16,  1496 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1354: n_toric=21, h11_eff=16,  1230 χ=3 bundles, max h⁰=1
  poly 1355: n_toric=21, h11_eff=16,  1382 χ=3 bundles, max h⁰=4 ★★★ HIT ★★★
  poly 1356: n_toric=19, h11_eff=14,  2280 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly 1357: n_toric=21, h11_eff=16,  1026 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1358: n_toric=20, h11_eff=15,  2278 χ=3 bundles, max h⁰=1 [NF]
  poly 1359: n_toric=19, h11_eff=14,  1548 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★ [NF]
  poly 1360: n_toric=21, h11_eff=16,  1496 χ=3 bundles, max h⁰=1
  poly 1361: n_toric=21, h11_eff=16,  1218 χ=3 bundles, max h⁰=1
  poly 1362: n_toric=21, h11_eff=16,  1562 χ=3 bundles, max h⁰=1
  poly 1363: n_toric=21, h11_eff=16,  1348 χ=3 bundles, max h⁰=1
  poly 1364: n_toric=21, h11_eff=16,  1208 χ=3 bundles, max h⁰=1
  poly 1365: n_toric=21, h11_eff=16,  1124 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1366: n_toric=21, h11_eff=16,   780 χ=3 bundles, max h⁰=1
  poly 1367: n_toric=21, h11_eff=16,  1216 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1368: n_toric=21, h11_eff=16,  1274 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1369: n_toric=21, h11_eff=16,   864 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1370: n_toric=21, h11_eff=16,   862 χ=3 bundles, max h⁰=1
  poly 1371: n_toric=21, h11_eff=16,  1088 χ=3 bundles, max h⁰=2 (h⁰=2)
  poly 1372: n_toric=21, h11_eff=16,  1354 χ=3 bundles, max h⁰=3 ★★★ HIT ★★★
  poly 1373: n_toric=21, h11_eff=16,  1282 χ=3 bundles, max h⁰=1
  poly 1374: n_toric=21, h11_eff=16,  1090 χ=3 bundles, max h⁰=1
  poly 1375: n_toric=21, h11_eff=16,  1120 χ=3 bundles, max h⁰=1
  poly 1376: n_toric=21, h11_eff=16,  1100 χ=3 bundles, max h⁰=1
  poly 1377: n_toric=21, h11_eff=16,  1380 χ=3 bundles, max h⁰=1
